timestamp,temperature,humidity,sound,anomaly
2026-02-02 16:04:41,21.92,45.07,67.81,1
2026-02-02 16:04:42,21.95,44.91,67.65,1
2026-02-02 16:04:43,21.91,44.87,67.74,1
2026-02-02 16:04:44,21.96,44.93,68.12,1
2026-02-02 16:04:45,22.02,44.9,68.23,1
2026-02-02 16:04:46,22.04,44.69,68.31,1
2026-02-02 16:04:47,22.13,44.59,68.93,1
2026-02-02 16:04:48,22.13,44.48,68.77,1
2026-02-02 16:04:49,22.11,44.36,68.87,1
2026-02-02 16:04:50,22.17,44.43,68.92,1
2026-02-02 16:04:51,22.16,44.44,69.02,1
2026-02-02 16:04:52,22.16,44.56,69.12,1
2026-02-02 16:04:53,22.12,44.58,68.87,1
2026-02-02 16:04:54,22.14,44.69,68.76,1
2026-02-02 16:04:55,22.09,44.66,68.89,1
2026-02-02 16:04:56,21.99,44.7,69.2,1
2026-02-02 16:04:57,21.99,44.9,69.19,1
2026-02-02 16:04:58,21.97,44.9,68.92,1
2026-02-02 16:04:59,21.97,44.96,69.31,1
2026-02-02 16:05:00,22.0,45.04,69.77,1
2026-02-02 16:05:01,21.97,45.12,69.84,1
2026-02-02 16:05:02,21.99,45.23,69.91,1
2026-02-02 16:05:03,21.96,45.16,71.29,-1
2026-02-02 16:05:04,21.92,45.1,74.03,-1
2026-02-02 16:05:05,21.91,45.16,76.13,-1
2026-02-02 16:05:06,21.91,45.15,78.92,-1
2026-02-02 16:05:07,21.93,44.96,81.96,-1
2026-02-02 16:05:08,21.99,44.88,84.63,-1
2026-02-02 16:05:09,22.03,44.96,86.63,-1
2026-02-02 16:05:10,22.04,44.93,87.94,-1
2026-02-02 16:05:11,22.06,44.87,90.29,-1
2026-02-02 16:05:12,22.05,44.86,93.51,-1
2026-02-02 16:05:13,22.03,44.91,94.33,-1
2026-02-02 16:05:14,22.0,45.02,95.84,-1
2026-02-02 16:05:15,21.98,45.01,98.16,-1
2026-02-02 16:05:16,21.97,44.97,100.41,-1
2026-02-02 16:05:17,21.94,45.02,103.17,-1
2026-02-02 16:05:18,22.0,45.06,104.94,-1
2026-02-02 16:05:19,22.03,45.2,105.9,-1
2026-02-02 16:05:20,22.03,45.14,108.09,-1
2026-02-02 16:05:21,22.1,45.37,108.74,-1
2026-02-02 16:05:22,22.2,45.29,109.66,-1
2026-02-02 16:05:23,22.22,45.31,111.03,-1
2026-02-02 16:05:24,22.22,45.27,111.97,-1
2026-02-02 16:05:25,22.2,45.21,112.54,-1
2026-02-02 16:05:26,22.05,45.24,114.78,-1
2026-02-02 16:05:27,22.12,45.25,114.57,-1
2026-02-02 16:05:28,22.13,45.26,115.78,-1
2026-02-02 16:05:29,22.06,45.33,117.94,-1
2026-02-02 16:05:30,22.17,45.42,117.3,-1
2026-02-02 16:05:31,22.18,45.51,118.33,-1
2026-02-02 16:05:32,22.22,45.43,118.79,-1
2026-02-02 16:05:33,22.23,45.33,119.69,-1
2026-02-02 16:05:34,22.27,45.3,121.48,-1
2026-02-02 16:05:35,22.27,45.18,122.23,-1
2026-02-02 16:05:36,22.26,45.18,124.04,-1
2026-02-02 16:05:37,22.24,45.19,125.39,-1
2026-02-02 16:05:38,22.35,45.3,126.51,-1
2026-02-02 16:05:39,22.32,45.37,126.02,-1
2026-02-02 16:05:40,22.27,45.23,129.27,-1
2026-02-02 16:05:41,22.29,45.11,128.44,-1
2026-02-02 16:05:42,22.28,45.13,129.89,-1
2026-02-02 16:05:43,22.34,45.34,131.13,-1
2026-02-02 16:05:44,22.36,45.41,131.26,-1
2026-02-02 16:05:45,22.37,45.33,131.17,-1
2026-02-02 16:05:46,22.3,45.36,132.7,-1
2026-02-02 16:05:47,22.28,45.44,133.2,-1
2026-02-02 16:05:48,22.31,45.55,132.49,-1
2026-02-02 16:05:49,22.27,45.43,131.46,-1
2026-02-02 16:05:50,22.29,45.6,133.2,-1
2026-02-02 16:05:51,22.24,45.46,134.32,-1
2026-02-02 16:05:52,22.17,45.32,135.87,-1
2026-02-02 16:05:53,22.22,45.39,136.0,-1
2026-02-02 16:05:54,22.22,45.28,137.72,-1
2026-02-02 16:05:55,22.23,45.41,138.55,-1
2026-02-02 16:05:56,22.19,45.41,138.23,-1
2026-02-02 16:05:57,22.2,45.3,137.19,-1
2026-02-02 16:05:58,22.23,45.19,138.69,-1
2026-02-02 16:05:59,22.28,45.16,138.43,-1
2026-02-02 16:06:00,22.19,45.23,139.69,-1
2026-02-02 16:06:01,22.2,45.23,141.24,-1
2026-02-02 16:06:02,22.2,45.29,143.1,-1
2026-02-02 16:06:03,22.21,45.3,144.74,-1
2026-02-02 16:06:04,22.22,45.22,144.24,-1
2026-02-02 16:06:05,22.18,45.0,145.01,-1
2026-02-02 16:06:06,22.08,45.0,145.64,-1
2026-02-02 16:06:07,22.05,44.89,145.87,-1
2026-02-02 16:06:08,22.0,44.69,146.38,-1
2026-02-02 16:06:09,22.0,44.6,145.39,-1
2026-02-02 16:06:10,22.05,44.59,145.09,-1
2026-02-02 16:06:11,22.07,44.49,144.91,-1
2026-02-02 16:06:12,22.04,44.48,144.82,-1
2026-02-02 16:06:13,22.05,44.38,145.53,-1
2026-02-02 16:06:14,22.17,44.49,143.21,1
2026-02-02 16:06:15,22.11,44.53,141.2,1
2026-02-02 16:06:16,22.02,44.68,139.25,1
2026-02-02 16:06:17,21.98,44.71,136.87,1
2026-02-02 16:06:18,21.95,44.7,134.87,1
2026-02-02 16:06:19,21.96,44.77,132.88,1
2026-02-02 16:06:20,21.94,45.0,130.62,1
2026-02-02 16:06:21,21.92,44.97,128.94,1
2026-02-02 16:06:22,21.98,45.01,127.02,1
2026-02-02 16:06:23,21.94,45.0,124.64,1
2026-02-02 16:06:24,21.99,44.88,122.77,1
2026-02-02 16:06:25,21.97,44.66,120.6,1
2026-02-02 16:06:26,21.99,44.72,119.17,1
2026-02-02 16:06:27,21.94,44.58,117.63,1
2026-02-02 16:06:28,21.9,44.61,116.32,1
2026-02-02 16:06:29,22.01,44.65,114.44,1
2026-02-02 16:06:30,22.05,44.56,113.26,1
2026-02-02 16:06:31,22.07,44.59,112.5,1
2026-02-02 16:06:32,22.04,44.58,111.17,1
2026-02-02 16:06:33,22.08,44.49,110.48,1
2026-02-02 16:06:34,22.04,44.5,109.67,1
2026-02-02 16:06:35,22.04,44.54,108.68,1
2026-02-02 16:06:36,21.97,44.48,106.89,1
2026-02-02 16:06:37,21.9,44.63,105.49,1
2026-02-02 16:06:38,21.83,44.48,104.31,1
2026-02-02 16:06:39,21.81,44.48,103.02,1
2026-02-02 16:06:40,21.89,44.55,102.27,1
2026-02-02 16:06:41,21.89,44.58,101.51,1
2026-02-02 16:06:42,21.92,44.61,100.56,1
2026-02-02 16:06:43,21.97,44.62,99.64,1
2026-02-02 16:06:44,21.95,44.78,98.98,1
2026-02-02 16:06:45,22.04,44.74,98.18,1
2026-02-02 16:06:46,21.97,44.76,97.34,1
2026-02-02 16:06:47,21.97,44.71,96.21,1
2026-02-02 16:06:48,21.95,44.85,95.37,1
2026-02-02 16:06:49,22.03,45.03,94.67,1
2026-02-02 16:06:50,22.1,45.18,94.22,1
2026-02-02 16:06:51,22.06,45.42,93.53,1
2026-02-02 16:06:52,22.05,45.51,92.45,1
2026-02-02 16:06:53,22.09,45.44,91.57,1
2026-02-02 16:06:54,22.1,45.39,91.04,1
2026-02-02 16:06:55,22.11,45.31,90.47,1
2026-02-02 16:06:56,22.08,45.06,90.49,1
2026-02-02 16:06:57,22.13,44.99,90.83,1
2026-02-02 16:06:58,22.1,44.94,90.0,1
2026-02-02 16:06:59,22.02,45.12,89.5,1
2026-02-02 16:07:00,22.02,45.13,89.18,1
2026-02-02 16:07:01,21.93,45.05,88.4,1
2026-02-02 16:07:02,21.93,44.99,88.46,1
2026-02-02 16:07:03,21.91,45.06,88.16,1
2026-02-02 16:07:04,21.94,45.1,87.53,1
2026-02-02 16:07:05,21.88,45.14,87.27,1
2026-02-02 16:07:06,21.87,44.98,86.16,1
2026-02-02 16:07:07,21.83,44.87,86.0,1
2026-02-02 16:07:08,21.85,44.84,85.15,1
2026-02-02 16:07:09,21.89,44.86,84.88,1
2026-02-02 16:07:10,21.88,44.92,84.45,1
2026-02-02 16:07:11,21.85,44.89,83.85,1
2026-02-02 16:07:12,21.91,44.93,82.99,1
2026-02-02 16:07:13,21.83,45.08,82.4,1
2026-02-02 16:07:14,21.85,45.05,81.89,1
2026-02-02 16:07:15,21.88,44.92,81.41,1
2026-02-02 16:07:16,21.81,44.93,81.07,1
2026-02-02 16:07:17,21.85,44.95,80.34,1
2026-02-02 16:07:18,21.81,45.04,79.88,1
2026-02-02 16:07:19,21.81,44.92,79.43,1
2026-02-02 16:07:20,21.84,44.76,79.23,1
2026-02-02 16:07:21,21.81,44.67,78.42,1
2026-02-02 16:07:22,21.81,44.54,78.16,1
2026-02-02 16:07:23,21.77,44.72,77.3,1
2026-02-02 16:07:24,21.87,44.75,76.48,1
2026-02-02 16:07:25,21.77,44.65,75.7,1
2026-02-02 16:07:26,21.78,44.43,75.75,1
2026-02-02 16:07:27,21.72,44.56,75.74,1
2026-02-02 16:07:28,21.83,44.63,75.14,1
2026-02-02 16:07:29,21.84,44.89,75.16,1
2026-02-02 16:07:30,21.87,44.89,74.53,1
2026-02-02 16:07:31,21.82,45.02,74.36,1
2026-02-02 16:07:32,21.81,44.9,74.04,1
2026-02-02 16:07:33,21.89,45.01,74.34,1
2026-02-02 16:07:34,21.97,44.91,74.5,1
2026-02-02 16:07:35,21.97,44.84,74.07,1
2026-02-02 16:07:36,22.01,44.82,73.82,1
2026-02-02 16:07:37,21.92,44.68,73.53,1
2026-02-02 16:07:38,21.9,44.57,73.59,1
2026-02-02 16:07:39,21.88,44.58,73.5,1
2026-02-02 16:07:40,21.91,44.6,73.01,1
2026-02-02 16:07:41,21.87,44.65,72.55,1
2026-02-02 16:07:42,21.93,44.72,72.34,1
2026-02-02 16:07:43,21.97,44.83,72.26,1
2026-02-02 16:07:44,21.99,44.92,72.12,1
2026-02-02 16:07:45,22.0,44.85,71.51,1
2026-02-02 16:07:46,21.99,44.85,70.91,1
2026-02-02 16:07:47,21.93,44.77,70.77,1
2026-02-02 16:07:48,22.0,44.85,70.99,1
2026-02-02 16:07:49,21.97,44.89,70.57,1
2026-02-02 16:07:50,21.98,44.89,70.97,1
2026-02-02 16:07:51,21.95,44.92,71.3,1
2026-02-02 16:07:52,21.89,44.94,70.67,1
2026-02-02 16:07:53,21.97,44.84,70.76,1
2026-02-02 16:07:54,21.93,44.78,70.67,1
2026-02-02 16:07:55,21.95,44.96,70.52,1
2026-02-02 16:07:56,21.98,45.11,70.96,1
2026-02-02 16:07:57,22.04,44.97,70.6,1
2026-02-02 16:07:58,22.05,44.83,70.53,1
2026-02-02 16:07:59,22.01,44.83,70.32,1
2026-02-02 16:08:00,22.06,45.04,70.73,1
2026-02-02 16:08:01,22.09,44.88,70.37,1
2026-02-02 16:08:02,22.0,44.75,70.1,1
2026-02-02 16:08:03,22.03,44.93,69.61,1
2026-02-02 16:08:04,22.08,44.93,69.73,1
2026-02-02 16:08:05,22.04,44.95,69.17,1
2026-02-02 16:08:06,22.07,45.04,69.16,1
2026-02-02 16:08:07,22.08,45.04,69.24,1
2026-02-02 16:08:08,22.07,45.05,69.07,1
2026-02-02 16:08:09,22.04,44.98,69.44,1
2026-02-02 16:08:10,22.12,45.09,69.65,1
2026-02-02 16:08:11,22.1,44.98,69.66,1
2026-02-02 16:08:12,22.07,45.01,69.5,1
2026-02-02 16:08:13,22.08,44.97,69.62,1
2026-02-02 16:08:14,22.06,44.99,69.6,1
2026-02-02 16:08:15,22.08,45.01,69.7,1
2026-02-02 16:08:16,22.14,45.17,69.62,1
2026-02-02 16:08:17,22.16,45.01,69.81,1
2026-02-02 16:08:18,22.1,45.01,70.06,1
2026-02-02 16:08:19,22.13,45.05,69.93,1
2026-02-02 16:08:20,22.13,44.93,69.7,1
2026-02-02 16:08:21,22.17,45.02,69.55,1
2026-02-02 16:08:22,22.22,44.96,69.62,1
2026-02-02 16:08:23,22.2,44.88,69.94,1
2026-02-02 16:08:24,22.15,44.93,69.31,1
2026-02-02 16:08:25,22.15,44.92,69.17,1
2026-02-02 16:08:26,22.07,44.91,69.33,1
2026-02-02 16:08:27,22.03,44.69,69.19,1
2026-02-02 16:08:28,22.14,44.65,69.15,1
2026-02-02 16:08:29,22.31,44.75,69.31,1
2026-02-02 16:08:30,22.3,44.69,69.54,1
2026-02-02 16:08:31,22.32,44.57,69.19,1
2026-02-02 16:08:32,22.41,44.58,69.34,1
2026-02-02 16:08:33,22.41,44.43,68.76,1
2026-02-02 16:08:34,22.39,44.45,68.34,1
2026-02-02 16:08:35,22.4,44.53,68.13,1
2026-02-02 16:08:36,22.36,44.53,67.78,1
2026-02-02 16:08:37,22.34,44.51,67.61,1
2026-02-02 16:08:38,22.26,44.5,67.83,1
2026-02-02 16:08:39,22.16,44.42,68.15,1
2026-02-02 16:08:40,22.18,44.6,68.07,1
2026-02-02 16:08:41,22.23,44.69,67.99,1
2026-02-02 16:08:42,22.22,44.88,67.59,1
2026-02-02 16:08:43,22.14,44.9,66.91,1
2026-02-02 16:08:44,22.2,44.93,66.89,1
2026-02-02 16:08:45,22.11,44.98,66.55,1
2026-02-02 16:08:46,22.19,45.05,66.74,1
2026-02-02 16:08:47,22.13,45.31,66.58,1
2026-02-02 16:08:48,22.13,45.44,66.82,1
2026-02-02 16:08:49,22.19,45.53,67.46,1
2026-02-02 16:08:50,22.14,45.61,67.18,1
2026-02-02 16:08:51,22.12,45.33,67.0,1
2026-02-02 16:08:52,22.13,45.28,67.24,1
2026-02-02 16:08:53,22.13,45.26,67.38,1
2026-02-02 16:08:54,22.05,45.3,67.28,1
2026-02-02 16:08:55,22.12,45.42,67.51,1
2026-02-02 16:08:56,22.11,45.38,67.48,1
2026-02-02 16:08:57,22.06,45.44,67.2,1
2026-02-02 16:08:58,22.02,45.4,67.67,1
2026-02-02 16:08:59,22.07,45.4,68.1,1
2026-02-02 16:09:00,22.03,45.36,68.13,1
2026-02-02 16:09:01,22.0,45.3,68.13,1
2026-02-02 16:09:02,21.95,45.39,68.11,1
2026-02-02 16:09:03,21.97,45.29,68.59,1
2026-02-02 16:09:04,22.02,45.36,68.59,1
2026-02-02 16:09:05,22.01,45.4,68.35,1
2026-02-02 16:09:06,21.97,45.46,68.61,1
2026-02-02 16:09:07,21.96,45.34,68.72,1
2026-02-02 16:09:08,22.02,45.17,68.64,1
2026-02-02 16:09:09,22.03,45.1,68.56,1
2026-02-02 16:09:10,22.06,45.14,68.51,1
2026-02-02 16:09:11,22.11,45.1,68.57,1
2026-02-02 16:09:12,22.21,45.07,68.4,1
2026-02-02 16:09:13,22.3,45.06,68.48,1
2026-02-02 16:09:14,22.27,45.11,68.65,1
2026-02-02 16:09:15,22.24,45.31,68.78,1
2026-02-02 16:09:16,22.21,45.25,68.67,1
2026-02-02 16:09:17,22.1,45.29,68.54,1
2026-02-02 16:09:18,22.1,45.3,68.65,1
2026-02-02 16:09:19,22.22,45.4,68.92,1
2026-02-02 16:09:20,22.27,45.27,69.34,1
2026-02-02 16:09:21,22.33,45.17,69.38,1
2026-02-02 16:09:22,22.29,45.09,69.81,1
2026-02-02 16:09:23,22.27,45.19,69.94,1
2026-02-02 16:09:24,22.26,45.15,69.91,1
2026-02-02 16:09:25,22.3,45.18,69.6,1
2026-02-02 16:09:26,22.19,45.15,69.47,1
2026-02-02 16:09:27,22.25,45.05,69.26,1
2026-02-02 16:09:28,22.25,45.02,69.36,1
2026-02-02 16:09:29,22.27,44.95,69.39,1
2026-02-02 16:09:30,22.35,44.9,69.22,1
2026-02-02 16:09:31,22.36,44.93,69.66,1
2026-02-02 16:09:32,22.38,45.02,69.74,1
2026-02-02 16:09:33,22.27,44.94,69.82,1
2026-02-02 16:09:34,22.35,45.01,69.57,1
2026-02-02 16:09:35,22.38,45.2,69.52,1
2026-02-02 16:09:36,22.46,45.07,69.61,1
2026-02-02 16:09:37,22.41,44.93,69.69,1
2026-02-02 16:09:38,22.42,45.09,69.49,1
2026-02-02 16:09:39,22.41,45.02,69.36,1
2026-02-02 16:09:40,22.3,45.07,68.87,1
2026-02-02 16:09:41,22.29,45.07,68.87,1
2026-02-02 16:09:42,22.26,45.12,68.38,1
2026-02-02 16:09:43,22.25,45.15,68.45,1
2026-02-02 16:09:44,22.26,45.05,68.49,1
2026-02-02 16:09:45,22.28,44.99,68.79,1
2026-02-02 16:09:46,22.17,45.03,68.86,1
2026-02-02 16:09:47,22.32,45.06,68.88,1
2026-02-02 16:09:48,22.3,45.07,68.95,1
2026-02-02 16:09:49,22.3,45.04,68.78,1
2026-02-02 16:09:50,22.25,44.98,68.58,1
2026-02-02 16:09:51,22.21,45.15,68.69,1
2026-02-02 16:09:52,22.18,45.17,68.33,1
2026-02-02 16:09:53,22.17,45.33,68.38,1
2026-02-02 16:09:54,22.17,45.13,68.29,1
2026-02-02 16:09:55,22.24,45.11,68.74,1
2026-02-02 16:09:56,22.15,45.29,68.31,1
2026-02-02 16:09:57,22.15,45.36,68.11,1
2026-02-02 16:09:58,22.14,45.39,67.75,1
2026-02-02 16:09:59,22.03,45.15,68.2,1
2026-02-02 16:10:00,22.14,45.05,68.19,1
2026-02-02 16:10:01,22.11,45.02,68.75,1
2026-02-02 16:10:02,22.12,45.02,68.83,1
2026-02-02 16:10:03,22.16,44.9,68.88,1
2026-02-02 16:10:04,22.13,44.87,68.78,1
2026-02-02 16:10:05,22.07,45.1,69.2,1
2026-02-02 16:10:06,22.03,45.09,69.1,1
2026-02-02 16:10:07,21.98,45.0,68.39,1
2026-02-02 16:10:08,22.0,45.02,68.34,1
2026-02-02 16:10:09,22.03,44.92,68.35,1
2026-02-02 16:10:10,22.0,44.84,68.54,1
2026-02-02 16:10:11,21.95,44.88,68.43,1
2026-02-02 16:10:12,21.96,44.86,68.77,1
2026-02-02 16:10:13,21.99,45.0,68.56,1
2026-02-02 16:10:14,21.95,45.07,68.81,1
2026-02-02 16:10:15,21.93,44.9,68.64,1
2026-02-02 16:10:16,21.98,44.83,68.49,1
2026-02-02 16:10:17,21.96,44.84,68.2,1
2026-02-02 16:10:18,21.94,44.89,67.73,1
2026-02-02 16:10:19,21.92,44.89,67.46,1
2026-02-02 16:10:20,21.85,44.92,67.71,1
2026-02-02 16:10:21,21.75,45.07,67.91,1
2026-02-02 16:10:22,21.8,45.16,67.94,1
2026-02-02 16:10:23,21.81,45.03,67.86,1
2026-02-02 16:10:24,21.71,45.05,67.9,1
2026-02-02 16:10:25,21.74,45.06,68.07,1
2026-02-02 16:10:26,21.73,45.08,67.46,1
2026-02-02 16:10:27,21.74,45.09,67.76,1
2026-02-02 16:10:28,21.69,44.91,67.37,1
2026-02-02 16:10:29,21.79,44.93,67.42,1
2026-02-02 16:10:30,21.78,44.85,67.47,1
2026-02-02 16:10:31,21.84,44.73,67.65,1
2026-02-02 16:10:32,21.92,44.76,67.88,1
2026-02-02 16:10:33,21.85,44.61,67.34,1
2026-02-02 16:10:34,21.89,44.67,67.24,1
2026-02-02 16:10:35,21.91,44.64,67.3,1
2026-02-02 16:10:36,21.94,44.55,67.05,1
2026-02-02 16:10:37,22.01,44.65,67.71,1
2026-02-02 16:10:38,22.1,44.73,68.03,1
2026-02-02 16:10:39,22.06,44.72,68.4,1
2026-02-02 16:10:40,22.08,44.8,68.47,1
2026-02-02 16:10:41,22.09,44.75,68.55,1
2026-02-02 16:10:42,22.07,44.66,68.76,1
2026-02-02 16:10:43,22.07,44.71,68.98,1
2026-02-02 16:10:44,22.13,44.76,69.1,1
2026-02-02 16:10:45,22.13,44.67,68.97,1
2026-02-02 16:10:46,22.16,44.84,68.81,1
2026-02-02 16:10:47,22.06,44.93,68.74,1
2026-02-02 16:10:48,22.04,44.76,68.69,1
2026-02-02 16:10:49,22.02,44.69,68.32,1
2026-02-02 16:10:50,22.02,44.87,68.58,1
2026-02-02 16:10:51,21.99,44.86,68.63,1
2026-02-02 16:10:52,21.96,44.81,68.75,1
2026-02-02 16:10:53,21.91,44.84,69.39,1
2026-02-02 16:10:54,21.93,44.92,69.1,1
2026-02-02 16:10:55,21.89,45.04,68.79,1
2026-02-02 16:10:56,21.92,45.1,68.53,1
2026-02-02 16:10:57,21.92,45.18,68.25,1
2026-02-02 16:10:58,21.99,45.15,68.45,1
2026-02-02 16:10:59,22.01,45.21,68.19,1
2026-02-02 16:11:00,22.02,45.26,68.26,1
2026-02-02 16:11:01,21.89,45.2,67.62,1
2026-02-02 16:11:02,21.93,45.09,67.67,1
2026-02-02 16:11:03,21.95,45.09,68.08,1
2026-02-02 16:11:04,21.91,44.97,68.24,1
2026-02-02 16:11:05,21.89,45.14,68.0,1
2026-02-02 16:11:06,21.91,45.04,68.35,1
2026-02-02 16:11:07,21.92,45.18,68.15,1
2026-02-02 16:11:08,22.02,45.1,67.71,1
2026-02-02 16:11:09,21.96,45.13,68.01,1
2026-02-02 16:11:10,21.97,45.08,67.69,1
2026-02-02 16:11:11,22.01,45.13,68.15,1
2026-02-02 16:11:12,21.93,45.19,68.24,1
2026-02-02 16:11:13,21.87,45.22,68.27,1
2026-02-02 16:11:14,21.83,45.1,68.76,1
2026-02-02 16:11:15,21.79,45.28,69.24,1
2026-02-02 16:11:16,21.85,45.42,68.96,1
2026-02-02 16:11:17,21.89,45.29,68.56,1
2026-02-02 16:11:18,21.85,45.26,68.4,1
2026-02-02 16:11:19,21.94,45.39,68.1,1
2026-02-02 16:11:20,21.96,45.52,68.66,1
2026-02-02 16:11:21,21.94,45.33,68.78,1
2026-02-02 16:11:22,21.89,45.32,67.92,1
2026-02-02 16:11:23,21.9,45.27,68.1,1
2026-02-02 16:11:24,21.91,45.28,68.62,1
2026-02-02 16:11:25,21.95,45.26,68.58,1
2026-02-02 16:11:26,22.03,45.17,68.98,1
2026-02-02 16:11:27,22.02,45.22,68.81,1
2026-02-02 16:11:28,22.03,45.31,68.55,1
2026-02-02 16:11:29,22.0,45.21,68.82,1
2026-02-02 16:11:30,21.92,45.27,68.23,1
2026-02-02 16:11:31,21.83,45.41,68.1,1
2026-02-02 16:11:32,21.78,45.45,68.03,1
2026-02-02 16:11:33,21.71,45.48,67.92,1
2026-02-02 16:11:34,21.8,45.45,68.1,1
2026-02-02 16:11:35,21.73,45.29,68.28,1
2026-02-02 16:11:36,21.71,45.16,69.02,1
2026-02-02 16:11:37,21.78,45.16,69.02,1
2026-02-02 16:11:38,21.79,45.25,69.14,1
2026-02-02 16:11:39,21.75,45.07,68.81,1
2026-02-02 16:11:40,21.75,44.9,68.74,1
2026-02-02 16:11:41,21.85,44.76,68.67,1
2026-02-02 16:11:42,21.9,44.71,68.52,1
2026-02-02 16:11:43,21.97,44.89,68.93,1
2026-02-02 16:11:44,21.96,44.86,68.79,1
2026-02-02 16:11:45,21.86,44.94,69.14,1
2026-02-02 16:11:46,21.87,45.03,68.75,1
2026-02-02 16:11:47,21.88,45.13,68.44,1
2026-02-02 16:11:48,21.8,45.22,68.66,1
2026-02-02 16:11:49,21.9,45.22,68.72,1
2026-02-02 16:11:50,21.87,45.0,68.57,1
2026-02-02 16:11:51,21.82,45.19,68.77,1
2026-02-02 16:11:52,21.85,45.26,68.11,1
2026-02-02 16:11:53,21.86,45.29,68.54,1
2026-02-02 16:11:54,21.9,45.27,68.96,1
2026-02-02 16:11:55,21.92,45.31,68.7,1
2026-02-02 16:11:56,21.94,45.2,68.94,1
2026-02-02 16:11:57,21.89,45.19,68.84,1
2026-02-02 16:11:58,21.88,45.1,68.71,1
2026-02-02 16:11:59,21.91,44.95,69.26,1
2026-02-02 16:12:00,21.93,45.04,69.53,1
2026-02-02 16:12:01,21.92,44.98,69.47,1
2026-02-02 16:12:02,21.91,45.12,69.49,1
2026-02-02 16:12:03,21.91,45.23,69.82,1
2026-02-02 16:12:04,21.95,45.21,69.64,1
2026-02-02 16:12:05,21.92,45.18,69.85,1
2026-02-02 16:12:06,21.89,45.15,70.27,1
2026-02-02 16:12:07,22.07,45.21,70.32,1
2026-02-02 16:12:08,22.01,45.16,70.91,1
2026-02-02 16:12:09,22.05,45.01,70.71,1
2026-02-02 16:12:10,22.09,45.05,70.88,1
2026-02-02 16:12:11,22.13,44.95,71.79,1
2026-02-02 16:12:12,22.04,44.83,71.94,1
2026-02-02 16:12:13,22.03,44.88,71.7,1
2026-02-02 16:12:14,22.09,44.85,71.02,1
2026-02-02 16:12:15,22.15,44.97,70.56,1
2026-02-02 16:12:16,22.13,44.99,70.41,1
2026-02-02 16:12:17,21.99,45.01,70.23,1
2026-02-02 16:12:18,22.01,44.79,70.42,1
2026-02-02 16:12:19,22.1,44.86,70.24,1
2026-02-02 16:12:20,22.08,44.78,69.95,1
2026-02-02 16:12:21,22.08,44.75,69.94,1
2026-02-02 16:12:22,22.03,44.83,69.77,1
2026-02-02 16:12:23,22.07,44.87,69.98,1
2026-02-02 16:12:24,22.07,44.74,69.91,1
2026-02-02 16:12:25,22.07,44.82,69.93,1
2026-02-02 16:12:26,22.15,44.83,69.83,1
2026-02-02 16:12:27,22.05,44.99,69.71,1
2026-02-02 16:12:28,22.07,44.92,69.32,1
2026-02-02 16:12:29,22.12,44.88,69.46,1
2026-02-02 16:12:30,22.08,44.89,69.1,1
2026-02-02 16:12:31,22.07,44.85,68.82,1
2026-02-02 16:12:32,22.02,44.91,68.65,1
2026-02-02 16:12:33,21.99,45.03,69.2,1
2026-02-02 16:12:34,22.0,44.9,69.32,1
2026-02-02 16:12:35,21.98,44.84,69.78,1
2026-02-02 16:12:36,21.93,44.82,69.33,1
2026-02-02 16:12:37,21.87,44.86,69.65,1
2026-02-02 16:12:38,21.85,44.77,69.83,1
2026-02-02 16:12:39,21.75,44.72,69.91,1
2026-02-02 16:12:40,21.76,44.77,70.05,1
2026-02-02 16:12:41,21.79,44.87,69.23,1
2026-02-02 16:12:42,21.79,44.92,69.08,1
2026-02-02 16:12:43,21.9,44.79,68.8,1
2026-02-02 16:12:44,21.82,44.63,68.6,1
2026-02-02 16:12:45,21.88,44.61,68.63,1
2026-02-02 16:12:46,21.86,44.61,68.23,1
2026-02-02 16:12:47,21.86,44.5,67.78,1
2026-02-02 16:12:48,21.85,44.57,68.37,1
2026-02-02 16:12:49,21.84,44.63,68.11,1
2026-02-02 16:12:50,21.89,44.58,67.92,1
2026-02-02 16:12:51,21.93,44.69,67.79,1
2026-02-02 16:12:52,21.98,44.63,67.82,1
2026-02-02 16:12:53,21.93,44.69,67.55,1
2026-02-02 16:12:54,21.89,44.82,67.49,1
2026-02-02 16:12:55,21.75,44.94,67.82,1
2026-02-02 16:12:56,21.83,44.9,68.26,1
2026-02-02 16:12:57,21.78,44.99,68.35,1
2026-02-02 16:12:58,21.82,45.07,68.3,1
2026-02-02 16:12:59,21.84,45.0,68.48,1
2026-02-02 16:13:00,21.85,44.88,68.53,1
2026-02-02 16:13:01,21.83,44.96,69.08,1
2026-02-02 16:13:02,21.8,45.01,69.28,1
2026-02-02 16:13:03,21.87,44.93,69.17,1
2026-02-02 16:13:04,21.86,44.94,68.93,1
2026-02-02 16:13:05,21.92,44.96,68.48,1
2026-02-02 16:13:06,21.95,44.76,68.67,1
2026-02-02 16:13:07,21.92,44.81,68.42,1
2026-02-02 16:13:08,21.92,44.87,68.71,1
2026-02-02 16:13:09,21.95,44.79,69.2,1
2026-02-02 16:13:10,21.94,44.88,69.68,1
2026-02-02 16:13:11,21.98,44.91,69.71,1
2026-02-02 16:13:12,21.94,44.89,69.86,1
2026-02-02 16:13:13,21.97,44.86,70.49,1
2026-02-02 16:13:14,21.96,44.86,70.71,1
2026-02-02 16:13:15,21.95,44.83,70.38,1
